Cluster	Bin	No.Contigs	No.Bases	N50	N50_length	N90	N90_length	Longest_contig	Coverage within sample	Phylogeny	CoreSCG:COG0016	COG0048	COG0049	COG0051	COG0052	COG0060	COG0072	COG0080	COG0081	COG0087	COG0088	COG0089	COG0090	COG0091	COG0092	COG0093	COG0094	COG0096	COG0097	COG0100	COG0102	COG0103	COG0130	COG0184	COG0185	COG0186	COG0197	COG0198	COG0200	COG0201	COG0244	COG0256	COG0504	COG0532	COG0541	COG0552	ExtendedSCG:Acidobacteria==1	Acidobacteria>1	Acidobacteria_total	Actinobacteria==1	Actinobacteria>1	Actinobacteria_total	Alphaproteobacteria==1	Alphaproteobacteria>1	Alphaproteobacteria_total	Aquificae==1	Aquificae>1	Aquificae_total	Bacteroidetes==1	Bacteroidetes>1	Bacteroidetes_total	Betaproteobacteria==1	Betaproteobacteria>1	Betaproteobacteria_total	Chlamydiae==1	Chlamydiae>1	Chlamydiae_total	Chlorobi==1	Chlorobi>1	Chlorobi_total	Chloroflexi==1	Chloroflexi>1	Chloroflexi_total	Crenarchaeota==1	Crenarchaeota>1	Crenarchaeota_total	Cyanobacteria==1	Cyanobacteria>1	Cyanobacteria_total	Deferribacteres==1	Deferribacteres>1	Deferribacteres_total	Deinococcus-Thermus==1	Deinococcus-Thermus>1	Deinococcus-Thermus_total	Deltaproteobacteria==1	Deltaproteobacteria>1	Deltaproteobacteria_total	Epsilonproteobacteria==1	Epsilonproteobacteria>1	Epsilonproteobacteria_total	Euryarchaeota==1	Euryarchaeota>1	Euryarchaeota_total	Firmicutes==1	Firmicutes>1	Firmicutes_total	Fusobacteria==1	Fusobacteria>1	Fusobacteria_total	Gammaproteobacteria==1	Gammaproteobacteria>1	Gammaproteobacteria_total	Planctomycetes==1	Planctomycetes>1	Planctomycetes_total	Proteobacteria==1	Proteobacteria>1	Proteobacteria_total	Spirochaetes==1	Spirochaetes>1	Spirochaetes_total	Synergistetes==1	Synergistetes>1	Synergistetes_total	Thermotogae==1	Thermotogae>1	Thermotogae_total	Verrucomicrobia==1	Verrucomicrobia>1	Verrucomicrobia_total
BACL13	120910-bin56	183	1270387	30	13618	111	2708	67392	15.7	ARCHAEA;THAUMARCHAEOTA;NITROSOPUMILUS;	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	105	8	428	56	0	136	50	0	133	134	4	400	53	1	119	89	1	271	78	0	288	130	4	414	79	1	180	126	1	227	115	1	332	171	3	616	103	3	332	58	0	135	86	4	304	96	1	151	46	0	113	74	3	278	56	1	143	129	5	387	48	0	98	50	1	127	118	6	523	87	3	369	109	0	330
BACL13	121220-bin23	336	1086213	80	3997	249	1528	19547	26.4	ARCHAEA;THAUMARCHAEOTA;NITROSOPUMILUS;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	148	8	428	65	0	136	58	1	133	177	9	400	65	1	119	108	5	271	99	6	288	172	9	414	93	2	180	178	3	227	144	4	332	217	11	616	126	9	332	66	0	135	117	8	304	136	1	151	51	0	113	96	5	278	70	1	143	161	9	387	51	1	98	65	1	127	159	9	523	116	8	369	141	3	330
BACL15	120619-bin91	374	1001092	97	3136	290	1366	10584	13.6	BACTERIA;ACTINOBACTERIA;ACI;	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	230	11	428	102	0	136	95	1	133	229	21	400	94	1	119	161	8	271	161	9	288	247	15	414	136	1	180	74	4	227	182	12	332	310	29	616	208	8	332	99	1	135	183	12	304	61	0	151	79	1	113	173	7	278	104	1	143	210	7	387	78	0	98	90	2	127	248	15	523	200	9	369	201	9	330
BACL15	120823-bin78	675	1997685	161	3643	511	1460	15563	34.5	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	240	7	428	127	0	136	106	1	133	250	19	400	101	0	119	180	3	271	173	5	288	263	13	414	142	2	180	75	5	227	207	2	332	324	14	616	213	7	332	105	3	135	192	8	304	66	1	151	96	0	113	184	11	278	105	2	143	226	3	387	85	0	98	106	2	127	270	17	523	222	10	369	221	5	330
BACL2	120507-bin38	222	1482147	31	15137	128	2431	44484	85.1	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	155	3	428	76	0	136	72	1	133	153	4	400	72	1	119	118	0	271	113	1	288	163	2	414	97	1	180	59	3	227	129	2	332	196	4	616	135	0	332	73	0	135	134	1	304	45	1	151	60	1	113	124	2	278	74	1	143	138	2	387	61	0	98	70	1	127	158	5	523	139	2	369	134	2	330
BACL2	120802-bin41	450	994061	108	2538	358	1133	12379	113.5	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	220	9	428	115	0	136	99	2	133	230	13	400	95	2	119	171	0	271	157	6	288	248	9	414	134	3	180	76	5	227	186	7	332	299	12	616	200	4	332	99	1	135	193	7	304	57	0	151	88	1	113	176	5	278	104	2	143	195	7	387	81	0	98	100	3	127	243	13	523	201	7	369	208	5	330
BACL2	120813-bin23	311	1101056	64	5183	223	1510	25328	88	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	234	10	428	120	0	136	107	1	133	237	21	400	101	2	119	176	0	271	171	7	288	256	18	414	140	4	180	81	7	227	201	8	332	318	17	616	216	5	332	108	2	135	198	8	304	59	1	151	95	1	113	184	11	278	106	1	143	211	8	387	87	0	98	108	2	127	265	18	523	218	10	369	222	6	330
BACL2	120820-bin50	383	1156631	87	4095	286	1413	15310	76.5	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	229	14	428	115	0	136	101	2	133	230	19	400	98	3	119	172	2	271	162	7	288	250	16	414	136	3	180	75	8	227	199	9	332	309	19	616	207	4	332	103	2	135	192	8	304	57	1	151	88	1	113	179	10	278	101	2	143	205	11	387	83	0	98	104	3	127	248	19	523	208	9	369	205	8	330
BACL2	120920-bin34	457	1091054	104	2738	358	1206	18797	16.3	BACTERIA;ACTINOBACTERIA;ACI;	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	245	7	428	106	2	136	103	1	133	240	19	400	96	2	119	172	3	271	177	7	288	264	17	414	136	0	180	75	6	227	203	7	332	319	28	616	218	10	332	105	1	135	190	9	304	55	1	151	84	2	113	175	7	278	106	2	143	226	8	387	81	0	98	93	3	127	260	22	523	220	10	369	216	11	330
BACL2	121001-bin67	511	1450272	132	3407	390	1422	15860	86.5	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	220	19	428	110	3	136	102	2	133	227	24	400	95	3	119	169	5	271	161	12	288	243	22	414	135	5	180	75	7	227	192	16	332	300	30	616	200	13	332	100	5	135	193	12	304	51	2	151	90	4	113	174	15	278	107	3	143	200	19	387	83	1	98	101	4	127	247	24	523	201	15	369	212	16	330
BACL2	121220-bin52	433	1043961	107	2857	339	1231	14980	22.7	BACTERIA;ACTINOBACTERIA;ACI;	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	2	2	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	247	15	428	107	6	136	92	6	133	250	22	400	93	3	119	168	10	271	171	12	288	272	18	414	134	6	180	77	5	227	199	13	332	336	28	616	222	12	332	107	2	135	194	12	304	59	3	151	85	3	113	175	11	278	104	3	143	222	12	387	76	3	98	90	4	127	261	25	523	212	16	369	219	16	330
BACL4	120507-bin0	570	1813814	130	4363	421	1405	20340	23.8	BACTERIA;ACTINOBACTERIA;ACI;	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	204	2	428	102	1	136	89	0	133	213	10	400	85	0	119	141	4	271	147	6	288	216	10	414	117	0	180	66	0	227	167	6	332	290	16	616	191	5	332	92	0	135	168	6	304	53	0	151	80	0	113	158	3	278	91	1	143	189	2	387	75	0	98	81	2	127	236	12	523	195	7	369	183	7	330
BACL4	120813-bin39	787	2338460	186	3911	593	1404	19529	21.4	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	257	11	428	117	1	136	109	1	133	257	24	400	103	1	119	181	6	271	181	11	288	278	20	414	152	3	180	82	5	227	210	10	332	343	35	616	229	10	332	112	0	135	204	14	304	57	4	151	92	2	113	194	10	278	112	2	143	240	8	387	89	0	98	105	3	127	283	26	523	236	15	369	232	9	330
BACL4	120820-bin23	307	594391	97	2106	252	1144	8507	13.9	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	206	16	428	104	5	136	87	5	133	209	22	400	88	5	119	146	5	271	148	12	288	222	22	414	123	10	180	78	4	227	179	9	332	287	24	616	177	14	332	94	4	135	170	12	304	55	2	151	88	3	113	161	15	278	97	3	143	187	13	387	75	1	98	90	6	127	223	28	523	186	19	369	190	13	330
BACL4	120920-bin74	252	1127841	45	6989	173	1858	52295	18.2	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	225	7	428	109	0	136	96	1	133	229	13	400	92	1	119	165	2	271	159	4	288	244	12	414	126	4	180	70	3	227	193	4	332	308	12	616	204	4	332	96	2	135	180	8	304	59	0	151	86	1	113	168	8	278	99	2	143	203	5	387	77	0	98	90	3	127	251	15	523	203	10	369	203	4	330
BACL4	121001-bin59	776	2191795	201	3497	592	1421	15303	14.5	BACTERIA;ACTINOBACTERIA;ACI;	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	0	0	228	9	428	104	3	136	90	3	133	229	17	400	92	5	119	158	5	271	156	8	288	238	16	414	133	3	180	75	3	227	181	11	332	296	18	616	207	8	332	100	4	135	174	9	304	58	2	151	77	3	113	153	10	278	101	3	143	202	7	387	77	1	98	91	4	127	253	18	523	198	10	369	201	8	330
BACL4	121022-bin9	269	1121384	47	6724	183	1631	44115	24.3	BACTERIA;ACTINOBACTERIA;ACI;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	247	10	428	123	0	136	106	2	133	256	16	400	101	1	119	181	3	271	177	4	288	271	14	414	147	3	180	83	3	227	215	8	332	342	16	616	223	4	332	108	2	135	203	9	304	70	0	151	94	1	113	188	11	278	109	1	143	230	8	387	83	0	98	102	3	127	278	22	523	219	12	369	227	7	330
BACL17	120823-bin42	451	1543409	98	4860	326	1492	32222	22.6	BACTERIA;ACTINOBACTERIA;ACIV;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	252	4	428	127	0	136	114	0	133	260	12	400	108	0	119	183	2	271	180	4	288	272	8	414	147	1	180	80	3	227	211	1	332	319	16	616	221	5	332	111	2	135	195	7	304	68	0	151	99	0	113	193	9	278	113	2	143	232	6	387	92	0	98	106	3	127	273	20	523	222	11	369	224	6	330
BACL17	120924-bin0	458	1601779	92	5174	328	1545	40179	20	BACTERIA;ACTINOBACTERIA;ACIV;	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	183	10	428	98	1	136	77	1	133	173	23	400	73	3	119	130	5	271	133	8	288	187	19	414	108	1	180	70	7	227	153	12	332	230	23	616	164	9	332	82	3	135	141	13	304	47	2	151	79	3	113	148	10	278	82	3	143	158	10	387	67	0	98	83	5	127	198	25	523	157	15	369	159	12	330
BACL19	120924-bin39	496	1258466	124	2981	386	1312	21420	20.3	BACTERIA;ACTINOBACTERIA;ACIV;	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	155	17	428	81	8	136	79	4	133	160	22	400	68	4	119	114	11	271	118	9	288	168	23	414	98	8	180	67	3	227	130	14	332	207	26	616	135	16	332	66	5	135	123	15	304	45	3	151	69	4	113	130	12	278	76	7	143	141	15	387	62	5	98	73	6	127	173	26	523	142	19	369	133	16	330
BACL27	120823-bin4	743	1907425	199	2986	580	1359	20803	37.1	BACTERIA;ACTINOBACTERIA;ACIV;	0	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	183	16	428	95	5	136	86	4	133	172	23	400	74	5	119	131	10	271	127	10	288	189	22	414	109	7	180	62	6	227	150	13	332	233	27	616	156	13	332	79	4	135	143	13	304	43	5	151	77	3	113	141	9	278	83	7	143	158	13	387	69	4	98	85	3	127	191	23	523	159	16	369	159	13	330
BACL6	120322-bin79	272	1055524	56	5653	190	1728	19792	12	BACTERIA;ACTINOBACTERIA;ACIV;	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	267	8	428	117	2	136	108	2	133	268	21	400	106	1	119	183	8	271	190	10	288	287	18	414	154	2	180	81	6	227	215	10	332	349	32	616	238	12	332	114	0	135	211	11	304	62	3	151	95	3	113	194	11	278	114	3	143	249	5	387	87	1	98	104	3	127	291	22	523	237	15	369	240	10	330
BACL6	120910-bin40	346	1753605	57	9429	216	1785	56609	23.1	BACTERIA;ACTINOBACTERIA;ACIV;	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	230	14	428	113	2	136	100	3	133	236	20	400	97	2	119	170	3	271	164	10	288	260	17	414	137	5	180	79	6	227	196	13	332	305	22	616	208	7	332	104	3	135	190	14	304	59	0	151	91	3	113	174	15	278	99	4	143	207	13	387	83	1	98	103	4	127	249	20	523	206	15	369	210	10	330
BACL6	120924-bin43	269	1688323	51	10573	172	2699	35216	17.3	BACTERIA;ACTINOBACTERIA;ACIV;	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	211	8	428	105	3	136	87	5	133	211	18	400	84	3	119	145	5	271	155	6	288	231	13	414	120	6	180	67	8	227	178	6	332	284	17	616	187	10	332	93	4	135	175	11	304	50	3	151	83	4	113	165	13	278	88	5	143	190	7	387	73	3	98	91	8	127	229	20	523	194	13	369	192	7	330
BACL6	121220-bin61	478	1542615	112	4063	358	1563	25288	16.2	BACTERIA;ACTINOBACTERIA;ACIV;	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	201	20	428	100	4	136	92	3	133	204	29	400	88	2	119	147	15	271	149	18	288	214	26	414	120	5	180	72	5	227	172	19	332	267	45	616	191	20	332	86	5	135	169	18	304	58	2	151	80	2	113	157	15	278	93	3	143	175	21	387	77	1	98	89	4	127	235	32	523	186	21	369	178	19	330
BACL25	120322-bin65	567	2980252	66	11906	339	1745	57853	18.6	BACTERIA;ACTINOBACTERIA;LUNA1;	1	1	1	0	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	211	15	428	105	2	136	88	3	133	213	25	400	86	3	119	149	6	271	140	11	288	224	25	414	116	8	180	66	10	227	181	9	332	281	29	616	189	14	332	96	4	135	175	18	304	56	3	151	82	2	113	159	16	278	91	6	143	191	14	387	76	2	98	89	5	127	224	28	523	191	15	369	185	13	330
BACL28	120531-bin53	255	1352430	53	8060	175	2443	32953	14.9	BACTERIA;ACTINOBACTERIA;LUNA1;	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	189	10	428	89	3	136	80	1	133	191	14	400	79	2	119	127	2	271	133	6	288	200	14	414	109	3	180	73	2	227	157	10	332	248	21	616	155	7	332	80	3	135	147	9	304	49	1	151	77	1	113	146	8	278	79	1	143	168	8	387	67	1	98	88	2	127	202	19	523	167	14	369	171	6	330
BACL11	121001-bin54	475	1209326	124	2935	373	1341	16423	17.8	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	209	15	428	91	7	136	90	8	133	208	23	400	84	7	119	158	8	271	162	14	288	219	21	414	96	8	180	59	9	227	168	12	332	280	28	616	179	14	332	95	8	135	175	16	304	50	8	151	75	3	113	148	15	278	92	5	143	187	12	387	68	6	98	87	6	127	244	26	523	193	18	369	186	16	330
BACL11	121015-bin20	485	1159044	130	2654	383	1300	12169	16.3	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	220	7	428	106	2	136	100	1	133	227	12	400	100	2	119	164	5	271	177	4	288	234	8	414	114	1	180	69	3	227	174	6	332	296	17	616	195	5	332	102	2	135	191	6	304	56	2	151	81	2	113	161	5	278	103	1	143	193	8	387	81	1	98	102	1	127	253	16	523	209	8	369	197	3	330
BACL11	121128-bin16	951	2473267	258	3081	739	1353	11646	22	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	195	7	428	94	1	136	92	2	133	208	11	400	84	0	119	156	2	271	160	4	288	220	10	414	103	1	180	65	4	227	166	1	332	275	15	616	176	4	332	97	1	135	174	6	304	53	3	151	77	0	113	146	6	278	98	0	143	181	4	387	72	0	98	86	1	127	237	17	523	192	10	369	185	3	330
BACL18	120507-bin74	500	1181071	137	2626	397	1285	15603	12.8	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	178	8	428	86	2	136	97	0	133	178	11	400	85	0	119	143	1	271	156	4	288	200	10	414	98	0	180	64	1	227	152	3	332	241	10	616	161	4	332	93	1	135	158	6	304	57	0	151	77	1	113	149	5	278	100	2	143	158	6	387	79	0	98	90	0	127	206	14	523	171	8	369	169	4	330
BACL18	120924-bin36	455	1459716	106	4033	339	1526	19136	23.2	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	226	13	428	97	3	136	104	0	133	219	17	400	102	2	119	164	3	271	190	9	288	247	18	414	113	2	180	71	3	227	175	7	332	290	18	616	195	7	332	96	3	135	178	12	304	58	3	151	87	2	113	166	12	278	108	4	143	200	9	387	81	1	98	100	3	127	250	23	523	202	13	369	210	5	330
BACL21	121220-bin10	462	1139720	107	2795	360	1250	17905	21.7	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	272	10	428	119	3	136	118	0	133	254	23	400	116	0	119	187	3	271	213	11	288	293	18	414	139	1	180	84	5	227	210	7	332	340	27	616	226	8	332	115	1	135	221	11	304	66	3	151	100	2	113	200	9	278	125	1	143	230	7	387	94	0	98	117	0	127	292	27	523	235	11	369	242	4	330
BACL22	120619-bin32	109	1915951	21	28212	64	10000	88771	14.2	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	270	11	428	115	3	136	109	2	133	263	30	400	109	0	119	185	3	271	209	14	288	292	23	414	140	4	180	83	7	227	214	10	332	345	34	616	225	11	332	115	1	135	217	11	304	67	4	151	93	3	113	182	11	278	117	2	143	247	13	387	90	0	98	107	1	127	287	29	523	222	15	369	246	10	330
BACL23	120924-bin60	474	2648901	70	10134	290	2185	66229	38.7	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	254	14	428	112	3	136	116	1	133	250	22	400	117	0	119	182	3	271	213	10	288	280	19	414	131	2	180	81	5	227	201	9	332	332	24	616	220	9	332	114	3	135	211	12	304	65	3	151	95	3	113	192	12	278	120	2	143	222	9	387	94	0	98	115	0	127	289	27	523	228	16	369	235	5	330
BACL29	121220-bin8	307	1121591	72	4744	224	1688	19072	11	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	247	7	428	106	3	136	107	1	133	254	15	400	105	1	119	167	1	271	197	6	288	268	14	414	134	1	180	75	4	227	209	5	332	322	17	616	203	6	332	106	2	135	192	8	304	60	4	151	84	2	113	175	8	278	111	2	143	221	6	387	86	1	98	104	0	127	260	17	523	212	8	369	228	4	330
BACL7	120322-bin74	559	1205145	160	2397	450	1214	9691	12.6	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	265	9	428	118	3	136	120	0	133	259	19	400	118	0	119	189	2	271	220	9	288	293	13	414	133	1	180	85	2	227	208	8	332	345	21	616	227	7	332	118	1	135	218	11	304	69	2	151	99	2	113	197	10	278	126	2	143	226	10	387	95	0	98	118	0	127	294	25	523	232	15	369	240	5	330
BACL7	120910-bin2	77	1743356	12	49392	42	11419	136363	16.9	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	267	9	428	119	3	136	121	0	133	260	19	400	119	0	119	190	2	271	224	8	288	293	13	414	136	1	180	83	3	227	209	8	332	346	21	616	226	7	332	119	1	135	220	11	304	67	3	151	100	2	113	200	11	278	126	2	143	232	9	387	95	0	98	119	0	127	298	26	523	234	15	369	244	5	330
BACL7	121220-bin83	671	2763624	116	6842	452	1571	66984	27.1	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;CRYOMORPHACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	263	8	428	116	3	136	119	0	133	254	21	400	118	0	119	186	2	271	215	10	288	291	14	414	133	1	180	85	3	227	204	8	332	337	22	616	222	7	332	118	1	135	214	11	304	68	3	151	99	2	113	193	11	278	126	2	143	227	10	387	94	0	98	116	0	127	295	24	523	229	14	369	241	5	330
BACL8	120531-bin13	522	1638910	121	3953	390	1478	20275	11.4	BACTERIA;BACTEROIDETES;FLAVOBACTERIIA;FLAVOBACTERIACEAE;	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	283	9	428	118	4	136	113	2	133	282	23	400	117	0	119	194	3	271	218	14	288	313	20	414	149	3	180	83	6	227	224	8	332	363	29	616	230	10	332	123	1	135	223	14	304	65	4	151	100	2	113	200	8	278	123	3	143	261	9	387	92	1	98	117	0	127	302	28	523	233	13	369	255	10	330
